pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
25797589,4,25797589_analysis_4,CFMT (Face Memory) –Total score,,t0010,2,MNI,"[[-52.0, 18.0, -24.0], [-40.0, 4.0, 0.0]]",0,False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 (whole-brain map) and GLOBAL_I2 (bvFTD vs healthy controls comparison not shown). This item is a behavioral total score.,[],[],False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 and GLOBAL_I2. No whole-brain decreases for bvFTD are provided for this analysis.,[],[],False,,"Excluded because global inclusion criteria are not met: missing GLOBAL_I1 (VBM whole-brain) and GLOBAL_I2. The analysis appears to be behavioral, not VBM.",[],[],False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 and GLOBAL_I2. This analysis does not report fMRI/FDG-PET whole-brain results.,[],[]
25797589,5,25797589_analysis_5,CCMT (Object Memory) – Total score,,t0010,2,MNI,"[[-36.0, 2.0, 2.0], [-10.0, -12.0, 2.0]]",0,False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls comparison not specified). This entry is a behavioral total score.,[],[],False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 and GLOBAL_I2. No imaging decreases for bvFTD are associated with this analysis entry.,[],[],False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 (VBM whole-brain) and GLOBAL_I2 (bvFTD vs controls). The analysis is behavioral (CCMT total score).,[],[],False,,Excluded because global inclusion criteria are not met: missing GLOBAL_I1 and GLOBAL_I2. This analysis does not represent fMRI/FDG-PET whole-brain data.,[],[]
25913063,0,25913063_analysis_0,bvFTD > AD,,tbl2,2,MNI,"[[8.0, -70.0, 34.0], [46.0, -66.0, 42.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis compares bvFTD to AD (bvFTD > AD) rather than comparing the bvFTD group to healthy controls as required by the global inclusion criteria.,[],[],False,,"Excluded because GLOBAL_I2 is not met: the contrast is bvFTD > AD (shows greater in bvFTD relative to AD) and does not compare bvFTD to healthy controls. Additionally, the contrast does not report decreases for bvFTD (it reports increases), so the local decreasing-activity criterion is not satisfied.",[],[],False,,"Excluded because GLOBAL_I2 is not met: although the study uses VBM (STRUCTURAL_I1 likely satisfied), the analysis compares bvFTD to AD rather than bvFTD to healthy controls required by GLOBAL_I2.",[],[],False,,"Excluded because GLOBAL_I2 is not met: the analysis does not compare bvFTD to healthy controls. In addition, the study reports VBM structural results rather than fMRI/FDG-PET, so FUNCTIONAL_I1 is not satisfied.",[],[]
25913063,1,25913063_analysis_1,SD > AD,,tbl2,3,MNI,"[[8.0, -60.0, 20.0], [46.0, -62.0, 26.0], [44.0, -56.0, 6.0]]",0,False,,Excluded because GLOBAL_I2 is not met: this analysis compares SD to AD (SD > AD) and does not involve the bvFTD group compared to healthy controls required by the global inclusion criteria.,[],[],False,,"Excluded because GLOBAL_I2 is not met: the analysis contrasts SD and AD (no bvFTD vs controls comparison). Also the local criterion requires reporting decreases for bvFTD, but no bvFTD decreases are reported in this contrast.",[],[],False,,"Excluded because GLOBAL_I2 is not met: although the study uses VBM (STRUCTURAL_I1 likely satisfied), this specific analysis compares SD to AD rather than comparing bvFTD to healthy controls as required by GLOBAL_I2.",[],[],False,,"Excluded because GLOBAL_I2 is not met: this analysis does not include a bvFTD vs healthy control comparison. Additionally, the modality appears to be VBM structural rather than fMRI/FDG-PET, so FUNCTIONAL_I1 is not satisfied.",[],[]
26673947,0,26673947_analysis_0,Regions of GM atrophy in nfvPPA versus control subjects.,,tbl3,11,None,"[[-26.0, -10.0, 55.0], [-48.0, 0.0, 42.0], [-62.0, -1.0, 24.0], [-56.0, -9.0, 42.0], [-3.0, 8.0, 55.0], [-56.0, 7.0, 9.0], [-9.0, 14.0, 43.0], [-38.0, 23.0, 1.0], [-29.0, 5.0, 12.0], [-9.0, 8.0, 13.0], [-12.0, -19.0, 15.0]]",0,False,,"Global inclusion criterion GLOBAL_I2 not met: this analysis compares nfvPPA to controls, not the target bvFTD group versus controls.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met: analysis is nfvPPA vs controls rather than bvFTD vs controls.,[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: analysis involves nfvPPA vs controls, not bvFTD vs controls.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met: analysis is nfvPPA vs controls rather than bvFTD vs controls.,[],[]
26673947,1,26673947_analysis_1,Regions of GM atrophy in bvFTD versus control subjects.,,tbl4,14,None,"[[2.0, 33.0, -12.0], [-29.0, 35.0, -15.0], [18.0, 23.0, 61.0], [35.0, 11.0, -36.0], [54.0, -12.0, -23.0], [3.0, 45.0, 10.0], [-6.0, 45.0, 10.0], [39.0, 21.0, 0.0], [-33.0, 14.0, -12.0], [11.0, 9.0, 9.0], [-9.0, 11.0, 9.0], [14.0, 6.0, -3.0], [-21.0, -1.0, 7.0], [-26.0, 6.0, 9.0]]",0,True,,Meets global whole-brain requirement and compares bvFTD to controls; uses VBM modality which satisfies the local inclusion for dementia_all.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports gray-matter decreases in bvFTD versus controls (Control > bvFTD) and uses VBM, meeting local inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Uses VBM (voxel-based morphometry) for bvFTD versus controls, meeting the structural inclusion criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Local inclusion FUNCTIONAL_I1 not met: analysis uses VBM rather than fMRI or FDG-PET.,[],[]
26682697,0,26682697_analysis_0,AD versus Control,,38,5,MNI,"[[-22.0, -94.0, 6.0], [-2.0, 54.0, -4.0], [36.0, -8.0, 8.0], [8.0, 6.0, 6.0], [-46.0, 10.0, -46.0]]",0,False,,"Global inclusion criterion GLOBAL_I2 is not met: this analysis compares AD to Controls, not bvFTD to Controls.",[],[],False,,"Global inclusion criterion GLOBAL_I2 is not met: this analysis compares AD to Controls, not bvFTD to Controls.",[],[],False,,"Global inclusion criterion GLOBAL_I2 is not met: this analysis compares AD to Controls, not bvFTD to Controls.",[],[],False,,"Global inclusion criterion GLOBAL_I2 is not met: this analysis compares AD to Controls, not bvFTD to Controls.",[],[]
26682697,1,26682697_analysis_1,bvFTD versus Control,,38,4,MNI,"[[-30.0, -14.0, -48.0], [-50.0, -76.0, -14.0], [34.0, -76.0, -2.0], [22.0, -92.0, -2.0]]",0,True,,Meets GLOBAL_I1 (whole-brain voxelwise VBM) and DEMENTIA_ALL_I1 (uses VBM).,"[""GLOBAL_I1"", ""DEMENTIA_ALL_I1""]",[],True,,Meets GLOBAL_I1 (whole-brain VBM) and reports decreases in gray matter for bvFTD relative to controls (DEMENTIA_DECREASING_ACTIVITY_I1) and uses VBM (DEMENTIA_DECREASING_ACTIVITY_I2).,"[""GLOBAL_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Meets GLOBAL_I1 (whole-brain voxelwise VBM) and STRUCTURAL_I1 (uses VBM).,"[""GLOBAL_I1"", ""STRUCTURAL_I1""]",[],False,,Missing local inclusion FUNCTIONAL_I1: analysis uses VBM (structural) not fMRI or FDG-PET.,[],[]
26682697,2,26682697_analysis_2,Overlap,,39,4,MNI,"[[-26.0, -8.0, -24.0], [-36.0, -32.0, -10.0], [-30.0, 2.0, -44.0], [26.0, -12.0, -24.0]]",0,False,,Global inclusion criterion GLOBAL_I2 is not met: this analysis reports VBM associations with Time-based PM across AD and bvFTD (not a bvFTD vs healthy control comparison).,[],[],False,,Global inclusion criterion GLOBAL_I2 is not met: analysis is an association with performance (AD and bvFTD) rather than a bvFTD vs control contrast.,[],[],False,,"Global inclusion criterion GLOBAL_I2 is not met: although this is VBM (meets GLOBAL_I1/STRUCTURAL_I1), it does not compare bvFTD to healthy controls.",[],[],False,,Global inclusion criterion GLOBAL_I2 is not met: analysis is VBM associations not fMRI/FDG-PET and not a bvFTD vs control comparison.,[],[]
26682697,3,26682697_analysis_3,Exclusive to AD,,39,17,MNI,"[[50.0, -78.0, -8.0], [-48.0, -56.0, 0.0], [-16.0, -98.0, -18.0], [-30.0, 34.0, -22.0], [-40.0, 16.0, 20.0], [-28.0, 14.0, -48.0], [40.0, 4.0, -46.0], [26.0, -12.0, -26.0], [-40.0, -24.0, 36.0], [-22.0, 4.0, -20.0], [36.0, -36.0, -10.0], [-60.0, -24.0, -30.0], [0.0, 32.0, 12.0], [-36.0, -34.0, -10.0], [-28.0, -8.0, -24.0], [40.0, 12.0, -20.0], [10.0, 30.0, -28.0]]",0,False,,"GLOBAL_I2 not met: 'Exclusive to AD' indicates results specific to AD, not a bvFTD vs healthy control comparison.",[],[],False,,GLOBAL_I2 not met: results are exclusive to AD rather than a bvFTD vs control contrast required by GLOBAL_I2.,[],[],False,,"GLOBAL_I2 not met: although modality is VBM, the analysis is AD-specific and does not compare bvFTD to healthy controls.",[],[],False,,GLOBAL_I2 not met and modality is VBM not fMRI/FDG-PET.,[],[]
26682697,4,26682697_analysis_4,Exclusive to bvFTD,,39,3,MNI,"[[-26.0, -6.0, -52.0], [-50.0, -4.0, -36.0], [-38.0, -28.0, -12.0]]",0,False,,GLOBAL_I2 not met: 'Exclusive to bvFTD' refers to VBM associations with Time-based PM specific to bvFTD but does not describe a bvFTD vs healthy control contrast.,[],[],False,,"GLOBAL_I2 not met: although findings are specific to bvFTD, the analysis is an association with performance rather than a bvFTD vs control comparison required by GLOBAL_I2.",[],[],False,,GLOBAL_I2 not met: modality is VBM (meets STRUCTURAL_I1) but missing required comparison to healthy controls (GLOBAL_I2).,[],[],False,,GLOBAL_I2 not met and modality is VBM not fMRI/FDG-PET.,[],[]
26682697,5,26682697_analysis_5,Overlap,,40,0,,[],0,False,,"GLOBAL_I2 not met: this analysis reports VBM associations with Event-based PM in AD and bvFTD, not a bvFTD vs healthy control comparison.",[],[],False,,GLOBAL_I2 not met: analysis is associative across patient groups rather than a direct bvFTD vs control contrast.,[],[],False,,GLOBAL_I2 not met: modality is VBM but analysis lacks the required bvFTD vs control comparison.,[],[],False,,GLOBAL_I2 not met and modality is VBM (not fMRI/FDG-PET).,[],[]
26682697,6,26682697_analysis_6,Exclusive to AD,,40,10,MNI,"[[-44.0, -56.0, 2.0], [-44.0, -26.0, 36.0], [-28.0, -10.0, -22.0], [52.0, -56.0, 6.0], [-24.0, -102.0, 0.0], [10.0, -70.0, 28.0], [-16.0, -98.0, -18.0], [-32.0, -54.0, 40.0], [40.0, 4.0, -48.0], [10.0, 30.0, -28.0]]",0,False,,"GLOBAL_I2 not met: 'Exclusive to AD' indicates AD-specific Event-based PM associations, not a bvFTD vs healthy control comparison.",[],[],False,,GLOBAL_I2 not met: results pertain to AD rather than a bvFTD vs control contrast required by GLOBAL_I2.,[],[],False,,GLOBAL_I2 not met: modality is VBM but analysis is AD-specific and does not compare bvFTD to healthy controls.,[],[],False,,GLOBAL_I2 not met and modality is VBM not fMRI/FDG-PET.,[],[]
26682697,7,26682697_analysis_7,Exclusive to bvFTD,,40,2,MNI,"[[-44.0, -16.0, -40.0], [30.0, -10.0, -28.0]]",0,False,,GLOBAL_I2 not met: 'Exclusive to bvFTD' refers to VBM associations with Event-based PM within bvFTD but not a bvFTD vs healthy control contrast.,[],[],False,,"GLOBAL_I2 not met: although specific to bvFTD, the analysis reports within-group associations rather than a bvFTD vs control comparison.",[],[],False,,GLOBAL_I2 not met: modality is VBM (STRUCTURAL_I1) but missing required comparison to healthy controls (GLOBAL_I2).,[],[],False,,GLOBAL_I2 not met and modality is VBM not fMRI/FDG-PET.,[],[]
26707083,0,26707083_analysis_0,analysis_0,Regions of significant atrophy in bvFTD patients compared with controls.,tbl2,8,None,"[[28.0, 4.0, -16.0], [34.0, -7.0, -24.0], [28.0, 1.0, -30.0], [10.0, 19.0, -22.0], [13.0, 46.0, -3.0], [4.0, 43.0, 12.0], [-45.0, -16.0, -27.0], [-36.0, -3.0, -18.0]]",0,True,,Global criteria met (whole-brain VBM comparison of bvFTD vs controls). Local inclusion satisfied: VBM modality is used.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Global criteria met (whole-brain comparison of bvFTD vs controls). Analysis reports atrophy in bvFTD (Control > bvFTD), and uses VBM modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Global criteria met (whole-brain comparison). Local criterion satisfied: Voxel-based morphometry (VBM) is the imaging modality used.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses VBM (structural MRI), not fMRI or FDG-PET; missing FUNCTIONAL_I1.",[],[]
26810632,0,26810632_analysis_0,bvFTD,Regions that covary with total caloric intake on the ad libitum breakfast test meal in bvFTD and semantic dementia,95,6,MNI,"[[14.0, -52.0, 2.0], [-50.0, -78.0, 12.0], [-12.0, -36.0, 10.0], [18.0, -44.0, -58.0], [-4.0, 22.0, 2.0], [10.0, -30.0, -12.0]]",0,False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (comparison of bvFTD to healthy controls with bvFTD not pooled) is not met—this analysis reports regions covarying with caloric intake within bvFTD and semantic dementia groups rather than a bvFTD vs control comparison. Also local inclusion DEMENTIA_ALL_I1 (uses VBM, fMRI, or FDG-PET) is not specified in the description.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met—the analysis describes covariation within patient groups. Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I1 (reports decreases in bvFTD) and DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) are not indicated.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion STRUCTURAL_I1 (uses VBM) is also not specified in the analysis description.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion FUNCTIONAL_I1 (uses fMRI or FDG-PET) is not specified.",[],[]
26810632,1,26810632_analysis_1,Semantic dementia,Regions that covary with total caloric intake on the ad libitum breakfast test meal in bvFTD and semantic dementia,95,10,MNI,"[[28.0, -48.0, -16.0], [2.0, 2.0, -28.0], [-10.0, -38.0, -10.0], [60.0, 10.0, 2.0], [-36.0, 40.0, -10.0], [-38.0, 10.0, 42.0], [12.0, 38.0, 34.0], [24.0, 40.0, -22.0], [14.0, -66.0, 50.0], [-26.0, 2.0, 46.0]]",0,False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (comparison of bvFTD to healthy controls) is not met—this analysis reports regions covarying with caloric intake within bvFTD and semantic dementia groups rather than a bvFTD vs control comparison. Also local inclusion DEMENTIA_ALL_I1 (uses VBM, fMRI, or FDG-PET) is not specified.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met—the analysis describes covariation within patient groups. Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I1 (reports decreases in bvFTD) and DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) are not indicated.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion STRUCTURAL_I1 (uses VBM) is also not specified in the analysis description.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion FUNCTIONAL_I1 (uses fMRI or FDG-PET) is not specified.",[],[]
26810632,2,26810632_analysis_2,bvFTD and semantic dementia,Regions that covary with sweet preference ratings (for most sweet dessert [C]) in the bvFTD and semantic dementia groups,95,14,MNI,"[[44.0, 20.0, -22.0], [24.0, -50.0, -26.0], [36.0, -58.0, 22.0], [28.0, 12.0, 28.0], [-36.0, -56.0, 20.0], [32.0, -36.0, 66.0], [44.0, 6.0, 4.0], [-14.0, -8.0, 54.0], [-48.0, 6.0, 8.0], [10.0, -24.0, 54.0], [24.0, -12.0, -22.0], [-24.0, -2.0, -12.0], [-38.0, -54.0, -62.0], [30.0, 36.0, 20.0]]",0,False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (comparison of bvFTD to healthy controls) is not met—this analysis reports regions covarying with sweet preference within bvFTD and semantic dementia groups rather than a bvFTD vs control comparison. Also local inclusion DEMENTIA_ALL_I1 (uses VBM, fMRI, or FDG-PET) is not specified.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met—the analysis describes covariation within patient groups. Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I1 (reports decreases in bvFTD) and DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) are not indicated.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion STRUCTURAL_I1 (uses VBM) is also not specified in the analysis description.",[],[],False,,"Excluded because required global inclusion criteria are not met: GLOBAL_I1 (whole-brain voxelwise map) not specified, and GLOBAL_I2 (bvFTD vs healthy controls comparison) is not met. Local inclusion FUNCTIONAL_I1 (uses fMRI or FDG-PET) is not specified.",[],[]
26928581,0,26928581_analysis_0,Controls vs. bvFTD,,67,6,TAL,"[[51.0, 9.0, 18.0], [48.0, 15.0, 25.0], [-6.0, -25.0, 3.0], [-30.0, -39.0, -3.0], [-16.0, -37.0, 6.0], [-36.0, -4.0, 8.0]]",0,True,,Whole-brain voxelwise VBM comparison of grey matter density between controls and bvFTD meets global criteria and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise VBM contrast Controls vs. bvFTD implies reporting decreases in gray matter in bvFTD (Control > bvFTD) and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Analysis uses voxel-based morphometry (VBM) whole-brain comparison between controls and bvFTD.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Excluded because missing required local inclusion criterion FUNCTIONAL_I1 (analysis uses VBM, not fMRI or FDG-PET).",[],[]
26928581,1,26928581_analysis_1,Controls vs. bvFTD+,,67,5,TAL,"[[-46.0, 9.0, 18.0], [-50.0, 19.0, 29.0], [42.0, 43.0, 11.0], [51.0, 11.0, 16.0], [46.0, 21.0, -1.0]]",0,True,,Whole-brain voxelwise VBM comparison of grey matter density between controls and bvFTD+ meets global criteria and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise VBM contrast Controls vs. bvFTD+ implies reporting decreases in gray matter in bvFTD+ (Control > bvFTD+) and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Analysis uses voxel-based morphometry (VBM) whole-brain comparison between controls and bvFTD+.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Excluded because missing required local inclusion criterion FUNCTIONAL_I1 (analysis uses VBM, not fMRI or FDG-PET).",[],[]
26928581,2,26928581_analysis_2,Controls vs. bvFTD-,,67,4,TAL,"[[-36.0, 53.0, 14.0], [-51.0, 16.0, 7.0], [-46.0, -44.0, 43.0], [48.0, 15.0, 25.0]]",0,True,,Whole-brain voxelwise VBM comparison of grey matter density between controls and bvFTD- meets global criteria and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise VBM contrast Controls vs. bvFTD- implies reporting decreases in gray matter in bvFTD- (Control > bvFTD-) and uses an eligible modality (VBM).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Analysis uses voxel-based morphometry (VBM) whole-brain comparison between controls and bvFTD-.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Excluded because missing required local inclusion criterion FUNCTIONAL_I1 (analysis uses VBM, not fMRI or FDG-PET).",[],[]
26928581,3,26928581_analysis_3,Controls vs. bvFTD,,68,23,TAL,"[[-36.0, 53.0, 14.0], [-14.0, 12.0, 12.0], [8.0, 10.0, 12.0], [18.0, 62.0, -3.0], [6.0, 12.0, 9.0], [-44.0, 42.0, 24.0], [-10.0, 55.0, 10.0], [10.0, 9.0, 18.0], [38.0, 21.0, -4.0], [6.0, 18.0, 6.0], [-51.0, 16.0, 7.0], [-53.0, 10.0, 1.0], [-51.0, 27.0, 6.0], [-28.0, 58.0, 1.0], [26.0, 58.0, 25.0], [28.0, 46.0, 29.0], [36.0, 24.0, 8.0], [-8.0, 4.0, -4.0], [2.0, 8.0, 36.0], [-10.0, 10.0, 36.0], [-14.0, 12.0, 38.0], [-6.0, 6.0, 0.0], [50.0, -47.0, 36.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison of metabolism between controls and bvFTD meets global criteria and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise FDG-PET contrast Controls vs. bvFTD implies reporting decreases in metabolism in bvFTD (Control > bvFTD) and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Excluded because missing required local inclusion criterion STRUCTURAL_I1 (analysis uses FDG-PET, not VBM).",[],[],True,,"Analysis uses FDG-PET whole-brain comparison between controls and bvFTD, meeting global criteria and functional modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26928581,4,26928581_analysis_4,Controls vs. bvFTD+,,68,11,TAL,"[[6.0, 17.0, -18.0], [-16.0, 9.0, 18.0], [-12.0, 24.0, -18.0], [38.0, 22.0, 12.0], [36.0, 21.0, -4.0], [34.0, 15.0, -9.0], [44.0, 9.0, -14.0], [-42.0, 18.0, 12.0], [16.0, 62.0, -3.0], [-51.0, -19.0, 18.0], [-61.0, -24.0, 21.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison of metabolism between controls and bvFTD+ meets global criteria and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise FDG-PET contrast Controls vs. bvFTD+ implies reporting decreases in metabolism in bvFTD+ (Control > bvFTD+) and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Excluded because missing required local inclusion criterion STRUCTURAL_I1 (analysis uses FDG-PET, not VBM).",[],[],True,,"Analysis uses FDG-PET whole-brain comparison between controls and bvFTD+, meeting global criteria and functional modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26928581,5,26928581_analysis_5,Controls vs. bvFTD-,,68,5,TAL,"[[-16.0, 57.0, 21.0], [-38.0, 23.0, -5.0], [-46.0, -44.0, 43.0], [51.0, 16.0, 7.0], [50.0, -47.0, 36.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison of metabolism between controls and bvFTD- meets global criteria and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Whole-brain voxelwise FDG-PET contrast Controls vs. bvFTD- implies reporting decreases in metabolism in bvFTD- (Control > bvFTD-) and uses an eligible modality (FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Excluded because missing required local inclusion criterion STRUCTURAL_I1 (analysis uses FDG-PET, not VBM).",[],[],True,,"Analysis uses FDG-PET whole-brain comparison between controls and bvFTD-, meeting global criteria and functional modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26944874,0,26944874_analysis_0,"Grey Matter Atrophy, svPPA<Control",,31,3,MNI,"[[-28.0, -6.0, -36.0], [42.0, -10.0, -38.0], [12.0, 18.0, -16.0]]",0,False,,"Analysis targets svPPA group (svPPA<Control), not bvFTD; fails global inclusion criterion GLOBAL_I2 (must compare bvFTD group to healthy controls).",[],[],False,,"Analysis targets svPPA, not bvFTD; missing required global inclusion criterion GLOBAL_I2.",[],[],False,,"Analysis targets svPPA rather than bvFTD, so GLOBAL_I2 is not met.",[],[],False,,"Analysis targets svPPA rather than bvFTD, so GLOBAL_I2 is not met.",[],[]
26944874,1,26944874_analysis_1,Regression of Task Accuracy with Grey Matter Atrophy,,31,3,MNI,"[[-46.0, 10.0, -26.0], [-46.0, 0.0, -40.0], [-40.0, -24.0, -26.0]]",0,False,,Analysis is a regression in the svPPA group (not bvFTD); fails GLOBAL_I2 (must compare bvFTD group to healthy controls).,[],[],False,,"Analysis concerns svPPA rather than bvFTD, so it does not meet the required GLOBAL_I2 inclusion criterion.",[],[],False,,"Excluded because the analysis is in svPPA, not bvFTD (missing GLOBAL_I2).",[],[],False,,"Excluded because the analysis is in svPPA, not bvFTD (GLOBAL_I2 not met).",[],[]
