pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
26673947,1,26673947_analysis_1,Regions of GM atrophy in bvFTD versus control subjects.,,tbl4,14,None,"[[2.0, 33.0, -12.0], [-29.0, 35.0, -15.0], [18.0, 23.0, 61.0], [35.0, 11.0, -36.0], [54.0, -12.0, -23.0], [3.0, 45.0, 10.0], [-6.0, 45.0, 10.0], [39.0, 21.0, 0.0], [-33.0, 14.0, -12.0], [11.0, 9.0, 9.0], [-9.0, 11.0, 9.0], [14.0, 6.0, -3.0], [-21.0, -1.0, 7.0], [-26.0, 6.0, 9.0]]",0,True,,Whole-brain VBM analysis comparing bvFTD to healthy controls; meets global criteria and uses VBM modality.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports gray-matter decreases in bvFTD versus controls (Control > bvFTD) using VBM, satisfying the local decrease and modality criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,This is a VBM (voxel-based morphometry) whole-brain structural analysis comparing bvFTD to controls.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Analysis uses VBM (structural MRI), not fMRI or FDG-PET; missing required local inclusion FUNCTIONAL_I1.",[],[]
26682697,0,26682697_analysis_0,AD versus Control,,38,5,MNI,"[[-22.0, -94.0, 6.0], [-2.0, 54.0, -4.0], [36.0, -8.0, 8.0], [8.0, 6.0, 6.0], [-46.0, 10.0, -46.0]]",0,False,,"Fails GLOBAL_I2: this analysis compares AD to Controls, not a bvFTD vs Control whole-brain contrast required by the global criteria.",[],[],False,,"Fails GLOBAL_I2: analysis is AD versus Control, not a bvFTD versus Control contrast; does not meet the required comparison for bvFTD.",[],[],False,,"Fails GLOBAL_I2: although this is a VBM (structural) whole-brain map, the global requirement of a bvFTD vs Control comparison is not met (this is AD vs Control).",[],[],False,,Fails GLOBAL_I2 and missing FUNCTIONAL_I1: this is a VBM structural analysis (not fMRI/FDG-PET) and it is AD vs Control rather than a bvFTD vs Control whole-brain contrast.,[],[]
26682697,1,26682697_analysis_1,bvFTD versus Control,,38,4,MNI,"[[-30.0, -14.0, -48.0], [-50.0, -76.0, -14.0], [34.0, -76.0, -2.0], [22.0, -92.0, -2.0]]",0,True,,Meets GLOBAL_I1 (whole-brain voxelwise VBM) and GLOBAL_I2 (bvFTD versus Control comparison). Modality is VBM satisfying DEMENTIA_ALL_I1.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Meets GLOBAL_I1 and GLOBAL_I2 (bvFTD vs Control whole-brain VBM) and reports gray-matter decreases for bvFTD, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and modality requirement DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Meets GLOBAL_I1 and GLOBAL_I2 and uses VBM, satisfying STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Fails local inclusion FUNCTIONAL_I1: this analysis uses VBM (structural), not fMRI or FDG-PET required for the 'functional' annotation, though it does meet global criteria for bvFTD vs Control.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
26682697,2,26682697_analysis_2,Overlap,,39,4,MNI,"[[-26.0, -8.0, -24.0], [-36.0, -32.0, -10.0], [-30.0, 2.0, -44.0], [26.0, -12.0, -24.0]]",0,False,,Fails GLOBAL_I2: this 'Overlap' covariate map reflects combined/group-overlap results rather than a bvFTD versus Control whole-brain contrast required by the global criteria.,[],[],False,,"Fails GLOBAL_I2: the overlap map is not a direct bvFTD vs Control contrast (bvFTD is pooled with other groups here), so it does not meet the required bvFTD-specific comparison.",[],[],False,,"Fails GLOBAL_I2: while this is a whole-brain VBM map, it is an overlap/covariate result (pooled) rather than a bvFTD vs Control contrast required by the global criteria.",[],[],False,,Fails GLOBAL_I2 and missing FUNCTIONAL_I1: this is a VBM structural overlap map (not fMRI/FDG-PET) and not a bvFTD vs Control whole-brain contrast.,[],[]
26682697,3,26682697_analysis_3,Exclusive to AD,,39,17,MNI,"[[50.0, -78.0, -8.0], [-48.0, -56.0, 0.0], [-16.0, -98.0, -18.0], [-30.0, 34.0, -22.0], [-40.0, 16.0, 20.0], [-28.0, 14.0, -48.0], [40.0, 4.0, -46.0], [26.0, -12.0, -26.0], [-40.0, -24.0, 36.0], [-22.0, 4.0, -20.0], [36.0, -36.0, -10.0], [-60.0, -24.0, -30.0], [0.0, 32.0, 12.0], [-36.0, -34.0, -10.0], [-28.0, -8.0, -24.0], [40.0, 12.0, -20.0], [10.0, 30.0, -28.0]]",0,False,,"Fails GLOBAL_I2: this analysis is 'Exclusive to AD' (AD-specific), not a bvFTD versus Control whole-brain contrast required by the global criteria.",[],[],False,,Fails GLOBAL_I2: the result is AD-specific decreases and does not represent decreases for bvFTD (requirement not met).,[],[],False,,"Fails GLOBAL_I2: although VBM modality is used, this is AD-exclusive rather than a bvFTD vs Control whole-brain contrast.",[],[],False,,"Fails GLOBAL_I2 and missing FUNCTIONAL_I1: this is a structural (VBM) AD-specific map, not an fMRI/FDG-PET bvFTD vs Control contrast required for 'functional'.",[],[]
26682697,4,26682697_analysis_4,Exclusive to bvFTD,,39,3,MNI,"[[-26.0, -6.0, -52.0], [-50.0, -4.0, -36.0], [-38.0, -28.0, -12.0]]",0,True,,Meets GLOBAL_I1 (whole-brain voxelwise VBM) and GLOBAL_I2 (this map is exclusive to the bvFTD group rather than pooled) and uses VBM satisfying DEMENTIA_ALL_I1.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Meets GLOBAL_I1 and GLOBAL_I2 and reports gray-matter decreases associated with Time-based PM exclusive to the bvFTD group, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and modality requirement DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Meets GLOBAL_I1 and GLOBAL_I2 and uses VBM (STRUCTURAL_I1).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Fails local inclusion FUNCTIONAL_I1: this is a VBM structural analysis (not fMRI/FDG-PET) though it meets the global bvFTD vs Control requirement.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
26682697,5,26682697_analysis_5,Overlap,,40,0,,[],0,False,,Fails GLOBAL_I2: this 'Overlap' Event-based covariate map reflects combined/group-overlap results rather than a bvFTD versus Control whole-brain contrast required by the global criteria.,[],[],False,,"Fails GLOBAL_I2: the overlap map is not a direct bvFTD vs Control contrast (bvFTD is pooled with other groups), so it does not meet the required bvFTD-specific comparison.",[],[],False,,"Fails GLOBAL_I2: while this is a whole-brain VBM map, it represents an overlap/covariate result rather than a bvFTD vs Control contrast.",[],[],False,,Fails GLOBAL_I2 and missing FUNCTIONAL_I1: this is a VBM structural overlap map (not fMRI/FDG-PET) and not a bvFTD vs Control whole-brain contrast.,[],[]
26682697,6,26682697_analysis_6,Exclusive to AD,,40,10,MNI,"[[-44.0, -56.0, 2.0], [-44.0, -26.0, 36.0], [-28.0, -10.0, -22.0], [52.0, -56.0, 6.0], [-24.0, -102.0, 0.0], [10.0, -70.0, 28.0], [-16.0, -98.0, -18.0], [-32.0, -54.0, 40.0], [40.0, 4.0, -48.0], [10.0, 30.0, -28.0]]",0,False,,"Fails GLOBAL_I2: this analysis is 'Exclusive to AD' (AD-specific), not a bvFTD versus Control whole-brain contrast required by the global criteria.",[],[],False,,Fails GLOBAL_I2: the result is AD-specific decreases and does not represent decreases for bvFTD (requirement not met).,[],[],False,,"Fails GLOBAL_I2: although VBM modality is used, this is AD-exclusive rather than a bvFTD vs Control whole-brain contrast.",[],[],False,,"Fails GLOBAL_I2 and missing FUNCTIONAL_I1: this is a structural (VBM) AD-specific map, not an fMRI/FDG-PET bvFTD vs Control contrast required for 'functional'.",[],[]
26682697,7,26682697_analysis_7,Exclusive to bvFTD,,40,2,MNI,"[[-44.0, -16.0, -40.0], [30.0, -10.0, -28.0]]",0,True,,Meets GLOBAL_I1 (whole-brain VBM) and GLOBAL_I2 (this map is exclusive to the bvFTD group) and uses VBM satisfying DEMENTIA_ALL_I1.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Meets GLOBAL_I1 and GLOBAL_I2 and reports gray-matter decreases associated with Event-based PM exclusive to the bvFTD group, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Meets GLOBAL_I1 and GLOBAL_I2 and uses VBM (STRUCTURAL_I1).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Fails local inclusion FUNCTIONAL_I1: this is a VBM structural analysis (not fMRI/FDG-PET) though it meets the global bvFTD vs Control requirement.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
26707083,0,26707083_analysis_0,analysis_0,Regions of significant atrophy in bvFTD patients compared with controls.,tbl2,8,None,"[[28.0, 4.0, -16.0], [34.0, -7.0, -24.0], [28.0, 1.0, -30.0], [10.0, 19.0, -22.0], [13.0, 46.0, -3.0], [4.0, 43.0, 12.0], [-45.0, -16.0, -27.0], [-36.0, -3.0, -18.0]]",0,True,,Global inclusion criteria met (whole-brain voxelwise VBM comparison of bvFTD vs controls). Local inclusion met: uses Voxel-Based Morphometry.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,Global inclusion criteria met (whole-brain voxelwise comparison bvFTD vs controls). Local inclusion met: reports decreased gray matter volume in bvFTD relative to controls and uses VBM.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,Global inclusion criteria met and local inclusion met: analysis uses Voxel-Based Morphometry.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Excluded because the analysis uses Voxel-Based Morphometry (structural MRI) and does not use fMRI or FDG-PET; missing FUNCTIONAL_I1.,[],[]
26810632,0,26810632_analysis_0,bvFTD,Regions that covary with total caloric intake on the ad libitum breakfast test meal in bvFTD and semantic dementia,95,6,MNI,"[[14.0, -52.0, 2.0], [-50.0, -78.0, 12.0], [-12.0, -36.0, 10.0], [18.0, -44.0, -58.0], [-4.0, 22.0, 2.0], [10.0, -30.0, -12.0]]",0,False,,The analysis is a whole-brain VBM covariate analysis within the bvFTD group (GLOBAL_I1 met) but does not perform a comparison of the bvFTD group versus healthy controls with bvFTD not pooled with other patient groups — therefore it fails GLOBAL_I2 (required bvFTD vs controls comparison).,[],[],False,,"Although the analysis reports decreased gray matter correlated with intake in the bvFTD group (satisfies DEMENTIA_DECREASING_ACTIVITY_I1 and GLOBAL_I1 modality-wise), it does not include a bvFTD vs healthy-control comparison and thus fails GLOBAL_I2.",[],[],False,,"The analysis uses VBM (STRUCTURAL_I1 and GLOBAL_I1 are met), but it does not compare the bvFTD group to healthy controls as required by GLOBAL_I2, so GLOBAL_I2 is not satisfied.",[],[],False,,The analysis is structural VBM (not fMRI/FDG-PET) so it does not meet FUNCTIONAL_I1; additionally it fails GLOBAL_I2 because it does not compare bvFTD vs healthy controls.,[],[]
26810632,1,26810632_analysis_1,Semantic dementia,Regions that covary with total caloric intake on the ad libitum breakfast test meal in bvFTD and semantic dementia,95,10,MNI,"[[28.0, -48.0, -16.0], [2.0, 2.0, -28.0], [-10.0, -38.0, -10.0], [60.0, 10.0, 2.0], [-36.0, 40.0, -10.0], [-38.0, 10.0, 42.0], [12.0, 38.0, 34.0], [24.0, 40.0, -22.0], [14.0, -66.0, 50.0], [-26.0, 2.0, 46.0]]",0,False,,"This is a whole-brain VBM covariate analysis in the semantic dementia group (GLOBAL_I1 met), but it is not a bvFTD vs healthy-control comparison and therefore fails GLOBAL_I2 (target bvFTD vs controls required).",[],[],False,,"Although the analysis reports gray matter decreases associated with intake in semantic dementia (DEMENTIA_DECREASING_ACTIVITY_I1 modality-wise), it does not perform a bvFTD vs healthy-control comparison and thus fails GLOBAL_I2.",[],[],False,,"The analysis uses VBM (STRUCTURAL_I1 and GLOBAL_I1 are met), but it does not compare the bvFTD group to healthy controls (GLOBAL_I2 not satisfied); moreover the analysis is in semantic dementia rather than bvFTD.",[],[],False,,The analysis is structural VBM (does not meet FUNCTIONAL_I1) and also does not perform a bvFTD vs healthy-control comparison (fails GLOBAL_I2).,[],[]
26810632,2,26810632_analysis_2,bvFTD and semantic dementia,Regions that covary with sweet preference ratings (for most sweet dessert [C]) in the bvFTD and semantic dementia groups,95,14,MNI,"[[44.0, 20.0, -22.0], [24.0, -50.0, -26.0], [36.0, -58.0, 22.0], [28.0, 12.0, 28.0], [-36.0, -56.0, 20.0], [32.0, -36.0, 66.0], [44.0, 6.0, 4.0], [-14.0, -8.0, 54.0], [-48.0, 6.0, 8.0], [10.0, -24.0, 54.0], [24.0, -12.0, -22.0], [-24.0, -2.0, -12.0], [-38.0, -54.0, -62.0], [30.0, 36.0, 20.0]]",0,False,,"This is a whole-brain VBM covariate analysis combining bvFTD and semantic dementia (GLOBAL_I1 met) but pools bvFTD with another patient group and does not present a bvFTD vs healthy-control comparison, so it fails GLOBAL_I2.",[],[],False,,"The combined-group VBM analysis shows gray matter decreases associated with sucrose preference (DEMENTIA_DECREASING_ACTIVITY_I1 satisfied modality-wise), but because bvFTD is pooled with semantic dementia and there is no bvFTD vs control comparison, GLOBAL_I2 is not met.",[],[],False,,"The analysis uses VBM (STRUCTURAL_I1 and GLOBAL_I1 met) but pools bvFTD with semantic dementia and does not perform the required bvFTD vs healthy-control comparison, therefore failing GLOBAL_I2.",[],[],False,,The analysis is structural VBM (does not meet FUNCTIONAL_I1) and additionally pools bvFTD with semantic dementia without a bvFTD vs healthy-control comparison (fails GLOBAL_I2).,[],[]
26928581,0,26928581_analysis_0,Controls vs. bvFTD,,67,6,TAL,"[[51.0, 9.0, 18.0], [48.0, 15.0, 25.0], [-6.0, -25.0, 3.0], [-30.0, -39.0, -3.0], [-16.0, -37.0, 6.0], [-36.0, -4.0, 8.0]]",0,True,,"Analysis is a whole-brain voxelwise comparison of bvFTD patients versus healthy controls using VBM (grey matter density), satisfying global whole-brain and target-vs-control requirements and the local dementia modality criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,The VBM analysis reports decreases in grey matter density for bvFTD (Control > bvFTD) and meets global whole-brain and modality requirements.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxel-based morphometry (VBM) whole-brain comparison between bvFTD and controls, meeting global criteria and the structural modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Missing FUNCTIONAL_I1: this analysis uses VBM (structural MRI) rather than FDG-PET or fMRI, so it does not meet the functional modality inclusion criterion.",[],[]
26928581,1,26928581_analysis_1,Controls vs. bvFTD+,,67,5,TAL,"[[-46.0, 9.0, 18.0], [-50.0, 19.0, 29.0], [42.0, 43.0, 11.0], [51.0, 11.0, 16.0], [46.0, 21.0, -1.0]]",0,True,,Whole-brain voxelwise VBM comparison between bvFTD+ subgroup and healthy controls; meets global and local dementia_all criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,VBM results report GM density reductions (Control > bvFTD+) and meet global and local inclusion criteria for decreasing activity.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This analysis uses VBM (voxel-based morphometry) comparing bvFTD+ to controls, satisfying structural inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Missing FUNCTIONAL_I1: analysis is VBM (structural MRI) rather than FDG-PET or fMRI, so it does not satisfy the functional modality requirement.",[],[]
26928581,2,26928581_analysis_2,Controls vs. bvFTD-,,67,4,TAL,"[[-36.0, 53.0, 14.0], [-51.0, 16.0, 7.0], [-46.0, -44.0, 43.0], [48.0, 15.0, 25.0]]",0,True,,Whole-brain voxelwise VBM comparison between bvFTD- subgroup and healthy controls; meets global and local dementia_all criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,VBM results report GM density reductions (Control > bvFTD-) and meet global and local inclusion criteria for decreasing activity.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxel-based morphometry analysis (GM density) comparing bvFTD- to controls, satisfying structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Missing FUNCTIONAL_I1: analysis uses VBM (structural MRI) rather than FDG-PET or fMRI, therefore it does not meet the functional modality requirement.",[],[]
26928581,3,26928581_analysis_3,Controls vs. bvFTD,,68,23,TAL,"[[-36.0, 53.0, 14.0], [-14.0, 12.0, 12.0], [8.0, 10.0, 12.0], [18.0, 62.0, -3.0], [6.0, 12.0, 9.0], [-44.0, 42.0, 24.0], [-10.0, 55.0, 10.0], [10.0, 9.0, 18.0], [38.0, 21.0, -4.0], [6.0, 18.0, 6.0], [-51.0, 16.0, 7.0], [-53.0, 10.0, 1.0], [-51.0, 27.0, 6.0], [-28.0, 58.0, 1.0], [26.0, 58.0, 25.0], [28.0, 46.0, 29.0], [36.0, 24.0, 8.0], [-8.0, 4.0, -4.0], [2.0, 8.0, 36.0], [-10.0, 10.0, 36.0], [-14.0, 12.0, 38.0], [-6.0, 6.0, 0.0], [50.0, -47.0, 36.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison of bvFTD versus controls; meets global whole-brain and modality criteria for dementia_all.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"FDG-PET analysis reports hypometabolism (Control > bvFTD), satisfying the decreasing-activity criterion and global requirements.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Missing STRUCTURAL_I1: this analysis uses FDG-PET (metabolism) rather than VBM, so it does not meet the structural (VBM) inclusion criterion.",[],[],True,,"This is a whole-brain FDG-PET voxelwise comparison of bvFTD vs controls, meeting global criteria and the functional modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26928581,4,26928581_analysis_4,Controls vs. bvFTD+,,68,11,TAL,"[[6.0, 17.0, -18.0], [-16.0, 9.0, 18.0], [-12.0, 24.0, -18.0], [38.0, 22.0, 12.0], [36.0, 21.0, -4.0], [34.0, 15.0, -9.0], [44.0, 9.0, -14.0], [-42.0, 18.0, 12.0], [16.0, 62.0, -3.0], [-51.0, -19.0, 18.0], [-61.0, -24.0, 21.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison between bvFTD+ subgroup and controls; meets global and local dementia_all criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"FDG-PET analysis reports hypometabolism (Control > bvFTD+), satisfying decreasing-activity and global modality criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Missing STRUCTURAL_I1: analysis is FDG-PET (functional) rather than VBM (structural), so it does not meet the structural inclusion criterion.",[],[],True,,Whole-brain FDG-PET voxelwise comparison of bvFTD+ vs controls meets global criteria and functional modality requirement.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26928581,5,26928581_analysis_5,Controls vs. bvFTD-,,68,5,TAL,"[[-16.0, 57.0, 21.0], [-38.0, 23.0, -5.0], [-46.0, -44.0, 43.0], [51.0, 16.0, 7.0], [50.0, -47.0, 36.0]]",0,True,,Whole-brain voxelwise FDG-PET comparison between bvFTD- subgroup and controls; meets global and local dementia_all criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"FDG-PET analysis reports hypometabolism (Control > bvFTD-), satisfying decreasing-activity and global modality criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Missing STRUCTURAL_I1: this is an FDG-PET (functional) analysis rather than VBM, so it does not meet the structural inclusion criterion.",[],[],True,,"Whole-brain FDG-PET voxelwise comparison of bvFTD- vs controls, meeting global criteria and the functional modality requirement.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""FUNCTIONAL_I1""]",[]
26944874,0,26944874_analysis_0,"Grey Matter Atrophy, svPPA<Control",,31,3,MNI,"[[-28.0, -6.0, -36.0], [42.0, -10.0, -38.0], [12.0, 18.0, -16.0]]",0,False,,Global inclusion criterion GLOBAL_I2 not met: this analysis compares svPPA to controls rather than a bvFTD vs. control comparison required by GLOBAL_I2.,[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: analysis is svPPA<Control (svPPA vs controls), not a bvFTD vs. control comparison.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: this is an svPPA vs control VBM analysis, not the required bvFTD vs control comparison.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met: analysis concerns svPPA vs control; also modality is VBM (structural) rather than fMRI/FDG-PET required for this annotation (FUNCTIONAL_I1). Missing GLOBAL_I2 and FUNCTIONAL_I1.,[],[]
26944874,1,26944874_analysis_1,Regression of Task Accuracy with Grey Matter Atrophy,,31,3,MNI,"[[-46.0, 10.0, -26.0], [-46.0, 0.0, -40.0], [-40.0, -24.0, -26.0]]",0,False,,"Global inclusion criterion GLOBAL_I2 not met: this regression relates task accuracy to gray matter atrophy in svPPA (within svPPA), not a bvFTD vs control comparison.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: analysis is a within-svPPA regression, not a bvFTD vs control contrast required by GLOBAL_I2.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: although this uses VBM (STRUCTURAL_I1), it is a svPPA within-group regression rather than a bvFTD vs control comparison required by GLOBAL_I2.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met: regression is within svPPA. Additionally modality is VBM (structural) not fMRI/FDG-PET (FUNCTIONAL_I1). Missing GLOBAL_I2 and FUNCTIONAL_I1.,[],[]
26944874,2,26944874_analysis_2,Regression of the Reversal of Concreteness Effect with Grey Matter Atrophy,,31,3,MNI,"[[-42.0, 2.0, -40.0], [-66.0, -8.0, -18.0], [-46.0, -12.0, -2.0]]",0,False,,"Global inclusion criterion GLOBAL_I2 not met: this regression addresses reversal of concreteness effect in svPPA (within-group), not a bvFTD vs control comparison.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: analysis is svPPA-focused regression, not the required bvFTD vs control contrast.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: although modality is VBM (STRUCTURAL_I1), the analysis is a svPPA within-group regression rather than a bvFTD vs control comparison.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met: analysis concerns svPPA regressions and modality is VBM not fMRI/FDG-PET (FUNCTIONAL_I1). Missing GLOBAL_I2 and FUNCTIONAL_I1.,[],[]
26944874,3,26944874_analysis_3,"Grey Matter Atrophy, bvFTD<Control",,32,4,MNI,"[[-10.0, 46.0, -6.0], [-64.0, -10.0, -14.0], [-52.0, 0.0, -36.0], [42.0, -12.0, -28.0]]",0,True,,"Meets global whole-brain voxelwise criterion and compares bvFTD to healthy controls (GLOBAL_I1, GLOBAL_I2). Modality is VBM which satisfies DEMENTIA_ALL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreases in gray matter for bvFTD relative to controls (bvFTD<Control) using VBM, satisfying GLOBAL_I1, GLOBAL_I2, DEMENTIA_DECREASING_ACTIVITY_I1 and DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a voxel-based morphometry (VBM) whole-brain comparison of bvFTD vs controls, meeting GLOBAL_I1, GLOBAL_I2 and STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Modality is VBM (structural); does not meet functional modality requirement FUNCTIONAL_I1 (fMRI or FDG-PET).,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
26944874,4,26944874_analysis_4,Regression of Task Accuracy with Grey Matter Atrophy,,32,7,MNI,"[[-8.0, 56.0, 2.0], [-30.0, 48.0, -12.0], [-20.0, 40.0, 40.0], [-4.0, 12.0, -16.0], [26.0, 58.0, 14.0], [12.0, 2.0, 18.0], [28.0, 54.0, -14.0]]",0,False,,Global inclusion criterion GLOBAL_I2 not met: this is a within-bvFTD regression relating task accuracy to gray matter atrophy (not a direct bvFTD vs control contrast).,[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: analysis is a within-bvFTD regression, not a Control>bvFTD or bvFTD<Control group contrast as required by DEMENTIA_DECREASING_ACTIVITY_I1/GLOBAL_I2.",[],[],False,,"Global inclusion criterion GLOBAL_I2 not met: although modality is VBM (STRUCTURAL_I1), this analysis is a within-bvFTD regression rather than a bvFTD vs control whole-brain comparison.",[],[],False,,Global inclusion criterion GLOBAL_I2 not met and modality is VBM (structural) not fMRI/FDG-PET; missing GLOBAL_I2 and FUNCTIONAL_I1.,[],[]
